Embedding,Isolated labels,Leiden NMI,Leiden ARI,KMeans NMI,KMeans ARI,Silhouette label,cLISI,Silhouette batch,iLISI,KBET,Graph connectivity,PCR comparison,Batch correction,Bio conservation,Total
X_pca,0.55492634,0.6547583719703058,0.254025920587497,0.601416218108987,0.13942275006559482,0.4270334839820862,0.999552664272288,0.8202105,1.3245476616753471e-08,0.1834193387030046,0.74374484870888,0.0,0.3494749434220301,0.5187336778283391,0.4510301840658155
X_umap,0.4610603,0.6103830061129186,0.18661495637229128,0.5994892712535713,0.12535103989675764,0.21998929977416992,0.9977820034333091,0.49733928,0.00016401873694525825,0.08545907911342199,0.3657374136200449,0,0.18973995798599225,0.45723855177303646,0.35023911425821874
X_tsne,0.4805731,0.6563348494176275,0.21699037544188496,0.6202082600134985,0.13065455733158143,0.24948707222938538,0.999355309787281,0.47705945,2.6490953233506943e-08,0.08230221598065332,0.48452195071522486,0,0.20877672938252925,0.4790862160217055,0.37096242136603497
Harmony,0.5282979,0.6572040218713195,0.3255768634302436,0.554986674061272,0.12173709043131767,0.4627782292664051,0.9990624947981401,0.87480557,0.01112414730919732,0.21115071845248148,0.7128932706891178,0.8481992149358053,0.5316345842070689,0.5213776107160375,0.52548040011245
Scanorama,0.53514034,0.6531150517983605,0.26429984126560585,0.586682688182544,0.12992852594426166,0.4238145723938942,0.9994152389108178,0.84967816,0.0010874933666653102,0.2022952463445852,0.7089582487986522,0.09391391856214243,0.3711866131664232,0.513199464865047,0.45639432418559744
X_scVI,0.56001335,0.6818886502010297,0.30835263535337554,0.6353916303877675,0.1589384889672111,0.4662947654724121,0.9995928154909675,0.8621882,0.0025021235148111978,0.21679623335917583,0.7911120720691222,0.6352083094447717,0.501561391682398,0.5443531913853399,0.5272364715041631
X_scANVI,0.56550527,0.7028648046026845,0.36847340580264026,0.6544356803241089,0.17833444059303682,0.47306881844997406,0.9997363957491788,0.8526362,0.00330707761976454,0.20601148211446585,0.7933337868649292,0.5991079150490698,0.49087929594384266,0.563202687387314,0.5342733308099255
X_bbknn,0.398455,0.6014262524400591,0.2435066900611622,0.5736920057695049,0.11051784277076258,0.29868221282958984,0.9951220884680111,0.6598209,0.07184277640448676,0.14208114292756877,0.2997736121303027,0.03168169301708557,0.2410400277495875,0.4602002980431901,0.37253618992574905
scPoli,0.5300765,0.7345441079408273,0.5029449099885575,0.6797530043677719,0.23588110668764395,0.47559619322419167,0.9992687714928612,0.7994735,0.030098358790079754,0.27380536470696176,0.7199865946633891,0.44901035475671414,0.45447483940215455,0.5940092282079308,0.5381954726856203
Metric Type,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Batch correction,Batch correction,Batch correction,Batch correction,Batch correction,Aggregate score,Aggregate score,Aggregate score
